Column 1,Column 2,Column 3,Column 4,Column 5
[98 (219-213)](https://clerk.house.gov/Votes/202598),Passed,On Passage No Rogue Rulings Act,[H. R. 1526](https://www.congress.gov/bill/119/HR/1526),"Apr 09, 2025"
[97 (212-217)](https://clerk.house.gov/Votes/202597),Failed,On Motion to Recommit No Rogue Rulings Act,[H. R. 1526](https://www.congress.gov/bill/119/HR/1526),"Apr 09, 2025"
[96 (217-211)](https://clerk.house.gov/Votes/202596),Passed,On Passage Disapproving the rule submitted by the Bureau of Consumer Financial Protection relating to “Overdraft Lending: Very Large Financial Institutions”,[S. J. Res. 18](https://www.congress.gov/bill/119/SJRES/18),"Apr 09, 2025"
[95 (219-211)](https://clerk.house.gov/Votes/202595),Passed,On Passage Disappoving the rule submitted by the Bureau of Consumer Financial Protection relating to “Defining Larger Participants of a Market for General-Use Digital Consumer Payment Applications”,[S. J. Res. 28](https://www.congress.gov/bill/119/SJRES/28),"Apr 09, 2025"
[94 (216-215)](https://clerk.house.gov/Votes/202594),Passed,"On Agreeing to the Resolution Providing for consideration of the Senate amendment to the concurrent resolution (H. Con. Res. 14) establishing the congressional budget for the United States Government for fiscal year 2025 and setting forth the appropriate budgetary levels for fiscal years 2026 through 2034, and for other purposes",[H. Res. 313](https://www.congress.gov/bill/119/HRES/313),"Apr 09, 2025"
[93 (217-212)](https://clerk.house.gov/Votes/202593),Passed,"On Ordering the Previous Question Providing for consideration of the Senate amendment to the concurrent resolution (H. Con. Res. 14) establishing the congressional budget for the United States Government for fiscal year 2025 and setting forth the appropriate budgetary levels for fiscal years 2026 through 2034, and for other purposes",[H. Res. 313](https://www.congress.gov/bill/119/HRES/313),"Apr 09, 2025"
[92 (213-211)](https://clerk.house.gov/Votes/202592),Passed,On Agreeing to the Resolution Providing for consideration of the joint resolutions S.J. Res. 18 and S.J. Res. 28; providing for consideration of the bills H.R. 1526 and H.R. 22; and for other purposes,[H. Res. 294](https://www.congress.gov/bill/119/HRES/294),"Apr 08, 2025"
[91 (213-211)](https://clerk.house.gov/Votes/202591),Passed,On Ordering the Previous Question Providing for consideration of the joint resolutions S.J. Res. 18 and S.J. Res. 28; providing for consideration of the bills H.R. 1526 and H.R. 22; and for other purposes,[H. Res. 294](https://www.congress.gov/bill/119/HRES/294),"Apr 08, 2025"
[90 (412-0)](https://clerk.house.gov/Votes/202590),Passed,"On Motion to Suspend the Rules and Pass, as Amended Clear Communication for Veterans Claims Act",[H. R. 1039](https://www.congress.gov/bill/119/HR/1039),"Apr 07, 2025"
[89 (411-0)](https://clerk.house.gov/Votes/202589),Passed,"On Motion to Suspend the Rules and Pass, as Amended Vietnam Veterans Liver Fluke Cancer Study Act",[H. R. 586](https://www.congress.gov/bill/119/HR/586),"Apr 07, 2025"
[88 (423-0)](https://clerk.house.gov/Votes/202588),Passed,"On Motion to Suspend the Rules and Pass, as Amended Disaster Related Extension of Deadlines Act",[H. R. 1491](https://www.congress.gov/bill/119/HR/1491),"Apr 01, 2025"
[87 (206-222)](https://clerk.house.gov/Votes/202587),Failed,On Agreeing to the Resolution Providng for consideration of the joint resolutions S.J.Res. 18 and S.J.Res 28; providing for consideration of the bills H.R. 1526 and H.R. 22; and for other purposes,[H. Res. 282](https://www.congress.gov/bill/119/HRES/282),"Apr 01, 2025"
[86 (215-213)](https://clerk.house.gov/Votes/202586),Passed,On Ordering the Previous Question Providng for consideration of the joint resolutions S.J.Res. 18 and S.J.Res 28; providing for consideration of the bills H.R. 1526 and H.R. 22; and for other purposes,[H. Res. 282](https://www.congress.gov/bill/119/HRES/282),"Apr 01, 2025"
[85 (385-0)](https://clerk.house.gov/Votes/202585),Passed,"On Motion to Suspend the Rules and Pass, as Amended National Taxpayer Advocate Enhancement Act",[H. R. 997](https://www.congress.gov/bill/119/HR/997),"Mar 31, 2025"
[84 (388-0)](https://clerk.house.gov/Votes/202584),Passed,"On Motion to Suspend the Rules and Pass, as Amended Filing Relief for Natural Disasters Act",[H. R. 517](https://www.congress.gov/bill/119/HR/517),"Mar 31, 2025"
[83 (241-169)](https://clerk.house.gov/Votes/202583),Passed,On Passage DETERRENT Act,[H. R. 1048](https://www.congress.gov/bill/119/HR/1048),"Mar 27, 2025"
[82 (4-404)](https://clerk.house.gov/Votes/202582),Failed,On Agreeing to the Amendment Tlaib of Michigan Amendment No. 6,[H. R. 1048](https://www.congress.gov/bill/119/HR/1048),"Mar 27, 2025"
[81 (3-410)](https://clerk.house.gov/Votes/202581),Failed,On Agreeing to the Amendment Tlaib of Michigan Amendment No. 5,[H. R. 1048](https://www.congress.gov/bill/119/HR/1048),"Mar 27, 2025"
[80 (92-321)](https://clerk.house.gov/Votes/202580),Failed,On Agreeing to the Amendment Self of Texas Amendment No. 4,[H. R. 1048](https://www.congress.gov/bill/119/HR/1048),"Mar 27, 2025"
[79 (199-214)](https://clerk.house.gov/Votes/202579),Failed,On Agreeing to the Amendment Scott of Virginia Amendment No. 3,[H. R. 1048](https://www.congress.gov/bill/119/HR/1048),"Mar 27, 2025"
[78 (214-193)](https://clerk.house.gov/Votes/202578),Passed,"On Passage Providing for congressional disapproval of the rule submitted by the Office of Energy Efficiency and Renewable Energy, Department of Energy relating to “Energy Conservation Program: Energy Conservation Standards for Commercial Refrigerators, Freezers, and Refrigerator-Freezers”",[H. J. Res. 75](https://www.congress.gov/bill/119/HJRES/75),"Mar 27, 2025"
[77 (203-182)](https://clerk.house.gov/Votes/202577),Passed,"On Passage Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Energy relating to “Energy Conservation Program: Energy Conservation Standards for Walk-In Coolers and Walk-In Freezers”",[H. J. Res. 24](https://www.congress.gov/bill/119/HJRES/24),"Mar 27, 2025"
[76 (214-207)](https://clerk.house.gov/Votes/202576),Passed,"On Agreeing to the Resolution Providing for consideration of the joint resolutions H. J. Res 24 and H. J. Res. 75; and providing for consideration of the bill H.R. 1048, and for other purposes",[H. Res. 242](https://www.congress.gov/bill/119/HRES/242),"Mar 25, 2025"
[75 (215-208)](https://clerk.house.gov/Votes/202575),Passed,"On Ordering the Previous Question Providing for consideration of the joint resolutions H. J. Res 24 and H. J. Res. 75; and providing for consideration of the bill H.R. 1048, and for other purposes",[H. Res. 242](https://www.congress.gov/bill/119/HRES/242),"Mar 25, 2025"
[74 (350-73)](https://clerk.house.gov/Votes/202574),Passed,On Motion to Suspend the Rules and Pass IMPACT Act,[H. R. 1534](https://www.congress.gov/bill/119/HR/1534),"Mar 25, 2025"
[73 (372-35)](https://clerk.house.gov/Votes/202573),Passed,On Motion to Suspend the Rules and Pass DOE and USDA Interagency Research Act,[H. R. 1326](https://www.congress.gov/bill/119/HR/1326),"Mar 24, 2025"
[72 (405-0)](https://clerk.house.gov/Votes/202572),Passed,On Motion to Suspend the Rules and Pass Cost-Share Accountability Act,[H. R. 359](https://www.congress.gov/bill/119/HR/359),"Mar 24, 2025"
[71 (292-132)](https://clerk.house.gov/Votes/202571),Passed,"On Passage Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Internal Revenue Service relating to “Gross Proceeds Reporting by Brokers That Regularly Provide Services Effectuating Digital Asset Sales”",[H. J. Res. 25](https://www.congress.gov/bill/119/HJRES/25),"Mar 11, 2025"
[70 (217-213)](https://clerk.house.gov/Votes/202570),Passed,"On Passage Full-Year Continuing Appropriations and Extensions Act, 2025",[H. R. 1968](https://www.congress.gov/bill/119/HR/1968),"Mar 11, 2025"
[69 (213-216)](https://clerk.house.gov/Votes/202569),Failed,"On Motion to Recommit Full-Year Continuing Appropriations and Extensions Act, 2025",[H. R. 1968](https://www.congress.gov/bill/119/HR/1968),"Mar 11, 2025"
[68 (295-127)](https://clerk.house.gov/Votes/202568),Passed,On Passage Pandemic Unemployment Fraud Enforcement Act,[H. R. 1156](https://www.congress.gov/bill/119/HR/1156),"Mar 11, 2025"
[67 (216-214)](https://clerk.house.gov/Votes/202567),Passed,On Agreeing to the Resolution Providing for consideration of the joint resolution (H.J. Res. 25); providing for consideration of the bill (H.R. 1156); providing for consideration of the bill (H.R. 1968); and for other purposes.,[H. Res. 211](https://www.congress.gov/bill/119/HRES/211),"Mar 11, 2025"
[66 (216-212)](https://clerk.house.gov/Votes/202566),Passed,On Ordering the Previous Question Providing for consideration of the joint resolution (H.J. Res. 25); providing for consideration of the bill (H.R. 1156); providing for consideration of the bill (H.R. 1968); and for other purposes.,[H. Res. 211](https://www.congress.gov/bill/119/HRES/211),"Mar 11, 2025"
[65 (406-9)](https://clerk.house.gov/Votes/202565),Passed,On Motion to Suspend the Rules and Pass Emerging Innovative Border Technologies Act,[H. R. 993](https://www.congress.gov/bill/119/HR/993),"Mar 10, 2025"
[64 (410-1)](https://clerk.house.gov/Votes/202564),Passed,On Motion to Suspend the Rules and Pass Research Security and Accountability in DHS Act,[H. R. 901](https://www.congress.gov/bill/119/HR/901),"Mar 10, 2025"
[63 (402-1)](https://clerk.house.gov/Votes/202563),Passed,On Motion to Suspend the Rules and Pass Subterranean Border Defense Act,[H. R. 495](https://www.congress.gov/bill/119/HR/495),"Mar 10, 2025"
[62 (224-198)](https://clerk.house.gov/Votes/202562),Passed,On Agreeing to the Resolution Censuring Representative Al Green of Texas,[H. Res. 189](https://www.congress.gov/bill/119/HRES/189),"Mar 06, 2025"
[61 (221-202)](https://clerk.house.gov/Votes/202561),Passed,"On Passage Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Ocean Energy Management relating to “Protection of Marine Archaeological Resources”",[S. J. Res. 11](https://www.congress.gov/bill/119/SJRES/11),"Mar 06, 2025"
[60 (209-211)](https://clerk.house.gov/Votes/202560),Failed,On Motion to Table Censuring Representative Al Green of Texas,[H. Res. 189](https://www.congress.gov/bill/119/HRES/189),"Mar 05, 2025"
[59 (222-203)](https://clerk.house.gov/Votes/202559),Passed,"On Passage Providing for congressional disapproval of the rule submitted by the Department of Energy relating to “Energy Conservation Program for Appliance Standards: Certification Requirements, Labeling Requirements, and Enforcement Provisions for Certain Consumer Products and Commercial Equipment”",[H. J. Res. 42](https://www.congress.gov/bill/119/HJRES/42),"Mar 05, 2025"
[58 (216-202)](https://clerk.house.gov/Votes/202558),Passed,"On Passage Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Environmental Protection Agency relating to “National Emission Standards for Hazardous Air Pollutants: Rubber Tire Manufacturing”",[H. J. Res. 61](https://www.congress.gov/bill/119/HJRES/61),"Mar 05, 2025"
[57 (211-209)](https://clerk.house.gov/Votes/202557),Passed,"On Agreeing to the Resolution Providing for consideration of the joint resolutions H.J. Res 42, H.J. Res. 61, and S.J. Res. 11",[H. Res. 177](https://www.congress.gov/bill/119/HRES/177),"Mar 04, 2025"
[56 (196-187)](https://clerk.house.gov/Votes/202556),Passed,"On Ordering the Previous Question Providing for consideration of the joint resolutions H.J. Res 42, H.J. Res. 61, and S.J. Res. 11",[H. Res. 177](https://www.congress.gov/bill/119/HRES/177),"Mar 04, 2025"
[55 (402-16)](https://clerk.house.gov/Votes/202555),Passed,On Motion to Suspend the Rules and Pass Mail Traffic Deaths Reporting Act,[H. R. 758](https://www.congress.gov/bill/119/HR/758),"Mar 03, 2025"
[54 (417-0)](https://clerk.house.gov/Votes/202554),Passed,On Motion to Suspend the Rules and Pass Safe and Smart Federal Purchasing Act,[H. R. 856](https://www.congress.gov/bill/119/HR/856),"Mar 03, 2025"
[53 (221-198)](https://clerk.house.gov/Votes/202553),Passed,"On Passage Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Energy relating to “Energy Conservation Program: Energy Conservation Standards for Consumer Gas-fired Instantaneous Water Heaters”",[H. J. Res. 20](https://www.congress.gov/bill/119/HJRES/20),"Feb 27, 2025"
[52 (220-206)](https://clerk.house.gov/Votes/202552),Passed,"On Passage Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Environmental Protection Agency relating to “Waste Emissions Charge for Petroleum and Natural Gas Systems: Procedures for Facilitating Compliance, Including Netting and Exemptions”",[H. J. Res. 35](https://www.congress.gov/bill/119/HJRES/35),"Feb 26, 2025"
[51 (424-0)](https://clerk.house.gov/Votes/202551),Passed,"On Motion to Suspend the Rules and Pass, as Amended Medal of Honor Act",[H. R. 695](https://www.congress.gov/bill/119/HR/695),"Feb 26, 2025"
[50 (217-215)](https://clerk.house.gov/Votes/202550),Passed,"On Agreeing to the Resolution, as Amended Establishing the congressional budget for the United States Government for fiscal year 2025 and setting forth the appropriate budgetary levels for fiscal years 2026 through 2034",[H. Con. Res. 14](https://www.congress.gov/bill/119/HCONRES/14),"Feb 25, 2025"
[49 (415-8)](https://clerk.house.gov/Votes/202549),Passed,On Motion to Suspend the Rules and Pass Rural Small Business Resilience Act,[H. R. 804](https://www.congress.gov/bill/119/HR/804),"Feb 25, 2025"
[48 (427-3)](https://clerk.house.gov/Votes/202548),Passed,On Motion to Suspend the Rules and Pass DOE and SBA Research Act,[H. R. 788](https://www.congress.gov/bill/119/HR/788),"Feb 25, 2025"
[47 (217-211)](https://clerk.house.gov/Votes/202547),Passed,On Agreeing to the Resolution Providing for consideration of the joint resolution (H.J. Res. 20); providing for consideration of the joint resolution (H.J. Res. 35); and providing for consideration of the concurrent resolution (H. Con. Res. 14),[H. Res. 161](https://www.congress.gov/bill/119/HRES/161),"Feb 25, 2025"
[46 (216-210)](https://clerk.house.gov/Votes/202546),Passed,On Ordering the Previous Question Providing for consideration of the joint resolution (H.J. Res. 20); providing for consideration of the joint resolution (H.J. Res. 35); and providing for consideration of the concurrent resolution (H. Con. Res. 14),[H. Res. 161](https://www.congress.gov/bill/119/HRES/161),"Feb 25, 2025"
[45 (384-25)](https://clerk.house.gov/Votes/202545),Passed,On Motion to Suspend the Rules and Pass SPUR Act,[H. R. 818](https://www.congress.gov/bill/119/HR/818),"Feb 24, 2025"
[44 (396-15)](https://clerk.house.gov/Votes/202544),Passed,On Motion to Suspend the Rules and Pass Small Business Advocacy Improvements Act,[H. R. 832](https://www.congress.gov/bill/119/HR/832),"Feb 24, 2025"
[43 (405-0)](https://clerk.house.gov/Votes/202543),Passed,On Motion to Suspend the Rules and Pass Assisting Small Businesses Not Fraudsters Act,[H. R. 825](https://www.congress.gov/bill/119/HR/825),"Feb 24, 2025"
[42 (264-155)](https://clerk.house.gov/Votes/202542),Passed,On Passage Agent Raul Gonzalez Officer Safety Act,[H. R. 35](https://www.congress.gov/bill/119/HR/35),"Feb 13, 2025"
[41 (212-208)](https://clerk.house.gov/Votes/202541),Passed,On Passage Midnight Rules Relief Act,[H. R. 77](https://www.congress.gov/bill/119/HR/77),"Feb 12, 2025"
[40 (205-213)](https://clerk.house.gov/Votes/202540),Failed,On Motion to Recommit Midnight Rules Relief Act,[H. R. 77](https://www.congress.gov/bill/119/HR/77),"Feb 12, 2025"
[39 (216-205)](https://clerk.house.gov/Votes/202539),Passed,On Agreeing to the Resolution Providing for consideration of the bill (H.R. 77) the Midnight Rules Relief Act,[H. Res. 122](https://www.congress.gov/bill/119/HRES/122),"Feb 11, 2025"
[38 (210-184)](https://clerk.house.gov/Votes/202538),Passed,On Ordering the Previous Question Providing for consideration of the bill (H.R. 77) the Midnight Rules Relief Act,[H. Res. 122](https://www.congress.gov/bill/119/HRES/122),"Feb 11, 2025"
[37 (408-0)](https://clerk.house.gov/Votes/202537),Passed,On Motion to Suspend the Rules and Pass Protect Small Businesses from Excessive Paperwork Act,[H. R. 736](https://www.congress.gov/bill/119/HR/736),"Feb 10, 2025"
[36 (388-7)](https://clerk.house.gov/Votes/202536),Passed,"On Motion to Suspend the Rules and Pass, as Amended China Exchange Rate Transparency Act",[H. R. 692](https://www.congress.gov/bill/119/HR/692),"Feb 10, 2025"
[35 (226-188)](https://clerk.house.gov/Votes/202535),Passed,On Passage Protecting American Energy Production Act,[H. R. 26](https://www.congress.gov/bill/119/HR/26),"Feb 07, 2025"
[34 (205-207)](https://clerk.house.gov/Votes/202534),Failed,On Motion to Recommit Protecting American Energy Production Act,[H. R. 26](https://www.congress.gov/bill/119/HR/26),"Feb 07, 2025"
[33 (312-108)](https://clerk.house.gov/Votes/202533),Passed,On Passage HALT Fentanyl Act,[H. R. 27](https://www.congress.gov/bill/119/HR/27),"Feb 06, 2025"
[32 (182-226)](https://clerk.house.gov/Votes/202532),Failed,On Agreeing to the Amendment Trahan of Massachusetts Part B Amendment No. 2,[H. R. 27](https://www.congress.gov/bill/119/HR/27),"Feb 06, 2025"
[31 (215-208)](https://clerk.house.gov/Votes/202531),Passed,"On Agreeing to the Resolution Providing for consideration of the bill (H.R. 27) to amend the Controlled Substances Act with respect to the scheduling of fentanyl-related substances, and for other purposes",[H. Res. 93](https://www.congress.gov/bill/119/HRES/93),"Feb 05, 2025"
[30 (212-208)](https://clerk.house.gov/Votes/202530),Passed,"On Ordering the Previous Question Providing for consideration of the bill (H.R. 27) to amend the Controlled Substances Act with respect to the scheduling of fentanyl-related substances, and for other purposes",[H. Res. 93](https://www.congress.gov/bill/119/HRES/93),"Feb 05, 2025"
[29 (361-56)](https://clerk.house.gov/Votes/202529),Passed,On Motion to Suspend the Rules and Pass Nutria Eradication and Control Reauthorization Act,[H. R. 776](https://www.congress.gov/bill/119/HR/776),"Feb 04, 2025"
[28 (412-1)](https://clerk.house.gov/Votes/202528),Passed,On Motion to Suspend the Rules and Pass Alaska Native Village Municipal Lands Restoration Act,[H. R. 43](https://www.congress.gov/bill/119/HR/43),"Feb 04, 2025"
[27 (217-204)](https://clerk.house.gov/Votes/202527),Passed,On Passage Born-Alive Abortion Survivors Protection Act,[H. R. 21](https://www.congress.gov/bill/119/HR/21),"Jan 23, 2025"
[26 (205-216)](https://clerk.house.gov/Votes/202526),Failed,On Motion to Recommit Born-Alive Abortion Survivors Protection Act,[H. R. 21](https://www.congress.gov/bill/119/HR/21),"Jan 23, 2025"
[25 (279-141)](https://clerk.house.gov/Votes/202525),Passed,On Passage Fix Our Forests Act,[H. R. 471](https://www.congress.gov/bill/119/HR/471),"Jan 23, 2025"
[24 (359-62)](https://clerk.house.gov/Votes/202524),Passed,On Motion to Suspend the Rules and Pass Continued Rapid Ohia Death Response Act,[H. R. 375](https://www.congress.gov/bill/119/HR/375),"Jan 23, 2025"
[23 (263-156)](https://clerk.house.gov/Votes/202523),Passed,On Passage Laken Riley Act,[S. 5](https://www.congress.gov/bill/119/S/5),"Jan 22, 2025"
[22 (416-0)](https://clerk.house.gov/Votes/202522),Passed,On Motion to Suspend the Rules and Pass Wounded Knee Massacre Memorial and Sacred Site Act,[H. R. 165](https://www.congress.gov/bill/119/HR/165),"Jan 22, 2025"
[21 (213-204)](https://clerk.house.gov/Votes/202521),Passed,On Agreeing to the Resolution Providing for consideration of the bill (H.R. 471) the Fix Our Forests Act; and providing for consideration of the bill (S. 5) the Laken Riley Act,[H. Res. 53](https://www.congress.gov/bill/119/HRES/53),"Jan 22, 2025"
[20 (214-204)](https://clerk.house.gov/Votes/202520),Passed,On Ordering the Previous Question Providing for consideration of the bill (H.R. 471) the Fix Our Forests Act; and providing for consideration of the bill (S. 5) the Laken Riley Act,[H. Res. 53](https://www.congress.gov/bill/119/HRES/53),"Jan 22, 2025"
[19 (413-0)](https://clerk.house.gov/Votes/202519),Passed,"On Motion to Suspend the Rules and Pass, as Amended MAPWaters Act",[H. R. 187](https://www.congress.gov/bill/119/HR/187),"Jan 21, 2025"
[18 (414-0)](https://clerk.house.gov/Votes/202518),Passed,On Motion to Suspend the Rules and Pass Hershel “Woody” Williams National Medal of Honor Monument Location Act,[H. R. 186](https://www.congress.gov/bill/119/HR/186),"Jan 21, 2025"
[17 (274-145)](https://clerk.house.gov/Votes/202517),Passed,On Passage Preventing Violence Against Women by Illegal Aliens Act,[H. R. 30](https://www.congress.gov/bill/119/HR/30),"Jan 16, 2025"
[16 (206-213)](https://clerk.house.gov/Votes/202516),Failed,On Motion to Recommit Preventing Violence Against Women by Illegal Aliens Act,[H. R. 30](https://www.congress.gov/bill/119/HR/30),"Jan 16, 2025"
[15 (423-1)](https://clerk.house.gov/Votes/202515),Passed,On Passage To amend the Internal Revenue Code of 1986 to provide special rules for the taxation of certain residents of Taiwan with income from sources within the United States,[H. R. 33](https://www.congress.gov/bill/119/HR/33),"Jan 15, 2025"
[14 (423-0)](https://clerk.house.gov/Votes/202514),Passed,On Motion to Suspend the Rules and Pass Tennessee Valley Authority Salary Transparency Act,[H. R. 144](https://www.congress.gov/bill/119/HR/144),"Jan 15, 2025"
[13 (419-2)](https://clerk.house.gov/Votes/202513),Passed,On Motion to Suspend the Rules and Pass POWER Act,[H. R. 164](https://www.congress.gov/bill/119/HR/164),"Jan 15, 2025"
[12 (218-206)](https://clerk.house.gov/Votes/202512),Passed,On Passage Protection of Women and Girls in Sports Act,[H. R. 28](https://www.congress.gov/bill/119/HR/28),"Jan 14, 2025"
[11 (208-218)](https://clerk.house.gov/Votes/202511),Failed,On Motion to Recommit Protection of Women and Girls in Sports Act,[H. R. 28](https://www.congress.gov/bill/119/HR/28),"Jan 14, 2025"
[10 (426-0)](https://clerk.house.gov/Votes/202510),Passed,On Motion to Suspend the Rules and Pass Post-Disaster Assistance Online Accountability Act,[H. R. 153](https://www.congress.gov/bill/119/HR/153),"Jan 14, 2025"
[9 (405-5)](https://clerk.house.gov/Votes/20259),Passed,On Motion to Suspend the Rules and Pass Federal Disaster Assistance Coordination Act,[H. R. 152](https://www.congress.gov/bill/119/HR/152),"Jan 13, 2025"
[8 (407-0)](https://clerk.house.gov/Votes/20258),Passed,On Motion to Suspend the Rules and Pass Amtrak Executive Bonus Disclosure Act,[H. R. 192](https://www.congress.gov/bill/119/HR/192),"Jan 13, 2025"
[7 (243-140)](https://clerk.house.gov/Votes/20257),Passed,On Passage Illegitimate Court Counteraction Act,[H. R. 23](https://www.congress.gov/bill/119/HR/23),"Jan 09, 2025"
[6 (264-159)](https://clerk.house.gov/Votes/20256),Passed,On Passage Laken Riley Act,[H. R. 29](https://www.congress.gov/bill/119/HR/29),"Jan 07, 2025"
[5 (215-209)](https://clerk.house.gov/Votes/20255),Passed,"On Agreeing to the Resolution Adopting the Rules of the House of Representatives for the One Hundred Nineteenth Congress, and for other purposes",[H. Res. 5](https://www.congress.gov/bill/119/HRES/5),"Jan 03, 2025"
[4 (209-214)](https://clerk.house.gov/Votes/20254),Failed,"On Motion to Commit with Instructions Adopting the Rules of the House of Representatives for the One Hundred Nineteenth Congress, and for other purposes",[H. Res. 5](https://www.congress.gov/bill/119/HRES/5),"Jan 03, 2025"
[3 (216-210)](https://clerk.house.gov/Votes/20253),Passed,"On Ordering the Previous Question Adopting the Rules of the House of Representatives for the One Hundred Nineteenth Congress, and for other purposes",[H. Res. 5](https://www.congress.gov/bill/119/HRES/5),"Jan 03, 2025"
[2 (0-0)](https://clerk.house.gov/Votes/20252),Speaker Mike Johnson,Election of the Speaker,[View Details](/Votes/20252?Page=20),"Jan 03, 2025"
[1 (0-0)](https://clerk.house.gov/Votes/20251),Passed,Call by States: Quorum,[View Details](/Votes/20251?Page=20),"Jan 03, 2025"
